ID,GameID
1,1
2,2
3,2
4,2
5,2
6,3
7,3
8,3
9,3
10,3
11,4
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,6
22,6
23,6
24,7
25,11
26,11
27,11
28,11
29,11
30,11
31,13
32,13
33,13
34,13
35,17
36,17
37,17
38,17
39,17
40,17
41,17
42,18
43,21
44,21
45,21
46,21
47,21
48,21
49,23
50,25
51,25
52,25
53,25
54,25
55,25
56,25
57,32
58,32
59,32
60,32
61,32
62,32
63,32
64,32
65,33
66,33
67,33
68,36
69,36
70,36
71,36
72,36
73,37
74,37
75,37
76,37
77,37
78,37
79,37
80,37
81,37
82,37
83,38
84,38
85,38
86,38
87,38
88,38
89,39
90,39
91,39
92,39
93,39
94,39
95,40
96,40
97,41
98,41
99,41
100,41
101,41
102,41
103,41
104,41
105,41
106,42
107,42
108,42
109,42
110,42
111,42
112,42
113,42
114,42
115,42
116,43
117,43
118,43
119,43
120,43
121,43
122,45
123,50
124,50
125,50
126,50
127,50
128,50
129,50
130,50
131,50
132,50
133,54
134,54
135,54
136,54
137,54
138,54
139,54
140,56
141,58
142,59
143,59
144,60
145,60
146,60
147,60
148,62
149,62
150,62
151,62
152,62
153,64
154,64
155,65
156,65
157,65
158,65
159,69
160,69
161,69
162,69
163,69
164,69
165,69
166,69
167,69
168,74
169,74
170,74
171,74
172,74
173,74
174,74
175,74
176,74
177,77
178,77
179,77
180,77
181,77
182,83
183,83
184,83
185,83
186,83
187,86
188,86
189,95
190,95
191,95
192,95
193,95
194,98
195,98
196,98
197,98
198,98
199,98
200,98
201,98
202,99
203,99
204,99
205,99
206,102
207,102
208,102
209,102
210,102
211,102
212,106
213,106
214,106
215,106
216,106
217,106
218,106
219,106
220,106
221,108
222,109
223,109
224,109
225,109
226,109
227,109
228,109
229,109
230,109
231,111
232,111
233,111
234,111
235,111
236,111
237,111
238,111
239,111
240,111
241,117
242,117
243,117
244,117
245,117
246,117
247,117
248,117
249,117
250,118
251,118
252,118
